Customer ID,Event,Journey Date,Country,Device Type,Customer Segment,Acquisition Channel,Churn Risk Category,Revenue,D1 Retained,D7 Retained,Funnel Stage,Funnel Stage Order
5612,page_view,2024-01-04,CA,Desktop,Low,Organic,Low,0,1,1,Awareness,1
5546,page_view,2024-01-22,US,Desktop,Medium,Paid,High,0,0,0,Awareness,1
5098,page_view,2024-02-13,CA,Tablet,High,Referral,Low,0,0,0,Awareness,1
5573,page_view,2024-01-08,US,Desktop,Medium,Organic,Medium,0,0,0,Awareness,1
5406,page_view,2024-01-01,CA,Desktop,High,Organic,Medium,0,0,0,Awareness,1
5502,page_view,2024-01-09,AU,Mobile,Low,Organic,Low,0,1,1,Awareness,1
5047,page_view,2024-02-24,CA,Desktop,High,Organic,High,0,0,0,Awareness,1
5032,page_view,2024-02-07,UK,Desktop,Low,Organic,Medium,0,1,0,Awareness,1
5200,page_view,2024-02-16,AU,Mobile,Medium,Paid,Medium,0,0,0,Awareness,1
5134,page_view,2024-01-21,US,Mobile,Medium,Paid,High,0,0,0,Awareness,1
5027,page_view,2024-01-10,CA,Mobile,High,Paid,Medium,0,1,1,Awareness,1
5706,page_view,2024-02-23,CA,Mobile,Medium,Organic,Low,0,1,0,Awareness,1
5230,page_view,2024-01-30,UK,Desktop,High,Paid,Low,0,1,0,Awareness,1
5489,page_view,2024-01-22,AU,Desktop,Medium,Organic,High,0,1,1,Awareness,1
5378,page_view,2024-02-24,UK,Desktop,Medium,Paid,Low,0,1,1,Awareness,1
5288,page_view,2024-02-05,UK,Mobile,Low,Paid,Medium,0,0,0,Awareness,1
5418,page_view,2024-01-31,UK,Mobile,Low,Referral,Medium,0,0,0,Awareness,1
5674,page_view,2024-01-27,UK,Desktop,Medium,Organic,Low,0,0,0,Awareness,1
5391,page_view,2024-01-28,US,Desktop,Medium,Paid,High,0,0,0,Awareness,1
5592,page_view,2024-02-06,CA,Mobile,Medium,Paid,Medium,0,0,0,Awareness,1
5498,page_view,2024-02-17,AU,Mobile,Low,Paid,High,0,0,0,Awareness,1
5138,page_view,2024-01-29,AU,Mobile,Medium,Referral,High,0,0,0,Awareness,1
5062,page_view,2024-02-10,AU,Desktop,Medium,Referral,Low,0,1,0,Awareness,1
5471,page_view,2024-01-12,AU,Desktop,Low,Organic,Low,0,1,0,Awareness,1
5647,page_view,2024-02-07,CA,Mobile,Low,Paid,High,0,1,1,Awareness,1
5128,page_view,2024-01-22,US,Tablet,Medium,Organic,High,0,1,0,Awareness,1
5778,page_view,2024-01-09,US,Mobile,Low,Organic,High,0,0,0,Awareness,1
5520,page_view,2024-02-08,UK,Mobile,Low,Referral,Low,0,0,1,Awareness,1
5064,page_view,2024-01-07,UK,Mobile,High,Referral,Low,0,0,0,Awareness,1
5014,page_view,2024-02-07,CA,Tablet,High,Organic,Low,0,0,0,Awareness,1
5156,page_view,2024-01-18,AU,Desktop,Medium,Referral,High,0,1,0,Awareness,1
5040,page_view,2024-02-07,UK,Tablet,Low,Organic,High,0,0,0,Awareness,1
5492,page_view,2024-01-21,CA,Tablet,Low,Paid,Medium,0,1,0,Awareness,1
5379,page_view,2024-01-18,US,Desktop,Low,Paid,Low,0,1,0,Awareness,1
5187,page_view,2024-01-01,AU,Desktop,Medium,Referral,Medium,0,1,0,Awareness,1
5216,page_view,2024-01-30,AU,Mobile,Medium,Paid,Low,0,1,0,Awareness,1
5052,page_view,2024-02-26,AU,Mobile,Medium,Referral,Low,0,0,0,Awareness,1
5337,page_view,2024-01-31,US,Mobile,High,Organic,High,0,0,0,Awareness,1
5295,page_view,2024-01-11,CA,Desktop,Low,Paid,High,0,1,0,Awareness,1
5701,page_view,2024-02-07,CA,Mobile,Medium,Referral,High,0,1,0,Awareness,1
5251,page_view,2024-02-08,US,Tablet,Medium,Referral,High,0,1,1,Awareness,1
5461,page_view,2024-02-06,CA,Mobile,Low,Paid,Medium,0,1,0,Awareness,1
5455,page_view,2024-01-28,US,Mobile,Medium,Paid,Medium,0,1,1,Awareness,1
5797,page_view,2024-01-27,US,Mobile,Low,Organic,Low,0,0,0,Awareness,1
5269,page_view,2024-02-24,AU,Tablet,Medium,Organic,Low,0,1,1,Awareness,1
5201,page_view,2024-02-24,UK,Desktop,Medium,Organic,Medium,0,1,0,Awareness,1
5161,page_view,2024-01-20,AU,Desktop,Medium,Paid,Low,0,0,0,Awareness,1
5555,page_view,2024-01-18,CA,Desktop,Medium,Referral,High,0,0,1,Awareness,1
5401,page_view,2024-01-24,US,Mobile,Medium,Organic,Low,0,0,0,Awareness,1
5702,page_view,2024-01-29,US,Desktop,Medium,Paid,Low,0,1,0,Awareness,1
5476,page_view,2024-01-10,US,Mobile,Low,Paid,Low,0,0,0,Awareness,1
5105,page_view,2024-02-14,AU,Tablet,High,Referral,Low,0,0,0,Awareness,1
5565,page_view,2024-02-20,UK,Desktop,High,Paid,Low,0,1,0,Awareness,1
5389,page_view,2024-01-12,UK,Mobile,Medium,Paid,Medium,0,0,1,Awareness,1
5001,page_view,2024-01-18,UK,Desktop,High,Organic,Medium,0,1,0,Awareness,1
5767,page_view,2024-02-07,US,Tablet,Low,Organic,Medium,0,1,0,Awareness,1
5561,page_view,2024-01-10,UK,Desktop,High,Paid,Low,0,1,0,Awareness,1
5080,page_view,2024-02-09,UK,Mobile,High,Referral,High,0,1,1,Awareness,1
5205,page_view,2024-01-01,CA,Mobile,Medium,Paid,Low,0,1,0,Awareness,1
5034,page_view,2024-01-18,US,Desktop,Low,Organic,High,0,1,0,Awareness,1
5508,page_view,2024-01-13,AU,Desktop,Low,Organic,Low,0,1,1,Awareness,1
5427,page_view,2024-02-20,UK,Mobile,Medium,Paid,Medium,0,0,0,Awareness,1
5454,page_view,2024-02-21,US,Mobile,High,Paid,Low,0,1,0,Awareness,1
5366,page_view,2024-02-20,AU,Desktop,Low,Referral,High,0,0,0,Awareness,1
5091,page_view,2024-01-09,UK,Mobile,Medium,Paid,Medium,0,0,0,Awareness,1
5339,page_view,2024-01-04,US,Tablet,Medium,Referral,Medium,0,0,0,Awareness,1
5564,page_view,2024-02-16,UK,Desktop,Medium,Paid,High,0,1,1,Awareness,1
5345,page_view,2024-01-26,US,Desktop,High,Organic,High,0,0,1,Awareness,1
5241,page_view,2024-02-26,US,Tablet,Low,Organic,High,0,1,0,Awareness,1
5013,page_view,2024-01-02,US,Mobile,Medium,Organic,High,0,1,0,Awareness,1
5315,page_view,2024-01-21,US,Mobile,High,Paid,High,0,1,0,Awareness,1
5600,page_view,2024-01-07,CA,Mobile,Medium,Paid,Low,0,0,0,Awareness,1
5387,page_view,2024-02-18,CA,Desktop,High,Referral,Medium,0,0,0,Awareness,1
5273,page_view,2024-02-05,US,Mobile,Medium,Paid,High,0,0,0,Awareness,1
5166,page_view,2024-01-16,AU,Mobile,Medium,Organic,High,0,0,1,Awareness,1
5793,page_view,2024-02-08,US,Mobile,Low,Organic,High,0,1,0,Awareness,1
5646,page_view,2024-02-17,AU,Desktop,Medium,Paid,High,0,0,0,Awareness,1
5484,page_view,2024-02-18,UK,Mobile,Medium,Paid,Low,0,1,0,Awareness,1
5782,page_view,2024-02-11,US,Mobile,High,Referral,Medium,0,1,1,Awareness,1
5504,page_view,2024-02-28,AU,Desktop,Medium,Paid,Medium,0,1,0,Awareness,1
5243,page_view,2024-01-04,CA,Mobile,High,Organic,High,0,1,1,Awareness,1
5566,page_view,2024-01-30,CA,Desktop,Medium,Referral,Medium,0,1,0,Awareness,1
5562,page_view,2024-02-17,UK,Mobile,Low,Organic,Low,0,0,0,Awareness,1
5686,page_view,2024-02-28,AU,Tablet,Low,Organic,High,0,1,0,Awareness,1
5189,page_view,2024-01-09,AU,Tablet,Medium,Organic,Low,0,1,1,Awareness,1
5699,page_view,2024-02-17,CA,Mobile,Medium,Referral,Medium,0,1,0,Awareness,1
5475,page_view,2024-02-09,CA,Mobile,Medium,Paid,Low,0,0,0,Awareness,1
5681,page_view,2024-01-23,AU,Tablet,Medium,Organic,High,0,1,0,Awareness,1
5510,page_view,2024-01-21,UK,Mobile,Low,Organic,High,0,1,1,Awareness,1
5058,page_view,2024-01-28,CA,Mobile,Medium,Organic,Low,0,1,0,Awareness,1
5474,page_view,2024-02-07,UK,Mobile,High,Organic,Medium,0,0,0,Awareness,1
5560,page_view,2024-02-16,CA,Mobile,High,Referral,Medium,0,0,0,Awareness,1
5747,page_view,2024-01-19,CA,Desktop,Low,Paid,Low,0,1,0,Awareness,1
5252,page_view,2024-02-20,CA,Mobile,Low,Paid,Low,0,1,0,Awareness,1
5021,page_view,2024-01-11,AU,Tablet,Medium,Referral,Low,0,1,0,Awareness,1
5313,page_view,2024-01-21,AU,Desktop,Low,Paid,Medium,0,0,1,Awareness,1
5459,page_view,2024-01-26,CA,Mobile,Low,Referral,Medium,0,0,0,Awareness,1
5160,page_view,2024-01-28,AU,Mobile,Medium,Organic,Low,0,1,1,Awareness,1
5276,page_view,2024-01-15,UK,Mobile,Low,Paid,Medium,0,1,1,Awareness,1
5191,page_view,2024-01-17,UK,Mobile,Medium,Paid,Medium,0,0,0,Awareness,1
5385,page_view,2024-02-18,CA,Mobile,Medium,Paid,High,0,0,0,Awareness,1
5413,page_view,2024-01-28,CA,Mobile,Low,Referral,High,0,0,0,Awareness,1
5491,page_view,2024-02-07,US,Desktop,High,Referral,Medium,0,1,1,Awareness,1
5343,page_view,2024-02-26,AU,Mobile,Medium,Referral,Medium,0,0,0,Awareness,1
5769,page_view,2024-02-24,US,Tablet,Medium,Paid,High,0,0,0,Awareness,1
5308,page_view,2024-02-07,UK,Mobile,High,Referral,High,0,1,0,Awareness,1
5661,page_view,2024-01-27,CA,Desktop,High,Referral,High,0,1,0,Awareness,1
5130,page_view,2024-02-06,US,Desktop,Medium,Organic,Low,0,1,0,Awareness,1
5663,page_view,2024-01-23,US,Mobile,High,Paid,High,0,1,1,Awareness,1
5099,page_view,2024-01-01,US,Mobile,High,Organic,Low,0,0,0,Awareness,1
5372,page_view,2024-02-02,US,Desktop,Medium,Referral,Medium,0,1,0,Awareness,1
5087,page_view,2024-01-12,US,Mobile,High,Organic,Medium,0,0,0,Awareness,1
5458,page_view,2024-01-09,AU,Mobile,Low,Referral,Medium,0,0,0,Awareness,1
5330,page_view,2024-02-28,US,Desktop,High,Referral,High,0,0,1,Awareness,1
5214,page_view,2024-01-02,CA,Mobile,Low,Paid,Low,0,1,0,Awareness,1
5466,page_view,2024-01-29,UK,Mobile,High,Referral,Low,0,1,0,Awareness,1
5121,page_view,2024-01-08,CA,Mobile,High,Paid,Low,0,0,0,Awareness,1
5614,page_view,2024-02-02,CA,Mobile,Medium,Paid,High,0,1,0,Awareness,1
5020,page_view,2024-01-19,CA,Mobile,Medium,Paid,Medium,0,1,0,Awareness,1
5700,page_view,2024-01-28,CA,Mobile,High,Paid,Low,0,0,0,Awareness,1
5071,page_view,2024-02-18,UK,Mobile,Medium,Organic,High,0,1,0,Awareness,1
5106,page_view,2024-02-27,UK,Tablet,Low,Organic,Medium,0,1,1,Awareness,1
5270,page_view,2024-01-15,US,Mobile,Medium,Paid,Medium,0,0,0,Awareness,1
5435,page_view,2024-02-14,AU,Desktop,High,Paid,Low,0,0,0,Awareness,1
5102,page_view,2024-02-26,AU,Mobile,High,Paid,Low,0,0,1,Awareness,1
